memory_free
0;0;0
-32768;0;0
-65536;0;0
98304;0;0
0;0;0
40960;0;0
-98304;0;0
13914112;0;0
6856704;0;0
63582208;0;0
210882560;0;0
218787840;0;0
218722304;0;0
218914816;0;0
219013120;0;0
218914816;0;0
220155904;0;0
220438528;0;0
220536832;0;0
220438528;0;0
220504064;0;0
220659712;0;0
220758016;0;0
220725248;0;0
221347840;0;0
221200384;0;0
221233152;0;0
221110272;0;0
220979200;0;0
221077504;0;0
220946432;0;0
221044736;0;0
221040640;0;0
221204480;0;0
221106176;0;0
221106176;0;0
221138944;0;0
221204480;0;0
220819456;0;0
220917760;0;0
220852224;0;0
220884992;0;0
220950528;0;0
220852224;0;0
221077504;0;0
220979200;0;0
221077504;0;0
220372992;0;0
220372992;0;0
220504064;0;0
220372992;0;0
220471296;0;0
220696576;0;0
220438528;0;0
220504064;0;0
220372992;0;0
220504064;0;0
220405760;0;0
220471296;0;0
220536832;0;0
221077504;0;0
220946432;0;0
221077504;0;0
220946432;0;0
220569600;0;0
220405760;0;0
220663808;0;0
226619392;0;0
231104512;0;0
421429248;0;0
437772288;0;0
439664640;0;0
440459264;0;0
440426496;0;0
440365056;0;0
440365056;0;0
440233984;0;0
440233984;0;0
440233984;0;0
440901632;0;0
441188352;0;0
441253888;0;0
441188352;0;0
441188352;0;0
441090048;0;0
441155584;0;0
441188352;0;0
441188352;0;0
441475072;0;0
441507840;0;0
441221120;0;0
441253888;0;0
441249792;0;0
441249792;0;0
441249792;0;0
441253888;0;0
441442304;0;0
441442304;0;0
441475072;0;0
441540608;0;0
441470976;0;0
441503744;0;0
441503744;0;0
441536512;0;0
441602048;0;0
441602048;0;0
441126912;0;0
440934400;0;0
440836096;0;0
440868864;0;0
440901632;0;0
440934400;0;0
440967168;0;0
440999936;0;0
440999936;0;0
440836096;0;0
440901632;0;0
440901632;0;0
440934400;0;0
440868864;0;0
440868864;0;0
441126912;0;0
440840192;0;0
440905728;0;0
440676352;0;0
440676352;0;0
440709120;0;0
489680896;0;0
491806720;0;0
504225792;0;0
645849088;0;0
660017152;0;0
660807680;0;0
661172224;0;0
661237760;0;0
661204992;0;0
661172224;0;0
661647360;0;0
661778432;0;0
661680128;0;0
661680128;0;0
662028288;0;0
662065152;0;0
661934080;0;0
661999616;0;0
662192128;0;0
662061056;0;0
662061056;0;0
662286336;0;0
662126592;0;0
662093824;0;0
662061056;0;0
662122496;0;0
662286336;0;0
662220800;0;0
662188032;0;0
662220800;0;0
662220800;0;0
662319104;0;0
662286336;0;0
662413312;0;0
662315008;0;0
662155264;0;0
662319104;0;0
662446080;0;0
662347776;0;0
662315008;0;0
662319104;0;0
662155264;0;0
662220800;0;0
662319104;0;0
662286336;0;0
662253568;0;0
662188032;0;0
662286336;0;0
662286336;0;0
661999616;0;0
661934080;0;0
661966848;0;0
662065152;0;0
661934080;0;0
661966848;0;0
661901312;0;0
662032384;0;0
662126592;0;0
662032384;0;0
664662016;0;0
668499968;0;0
668680192;0;0
837771264;0;0
878665728;0;0
881700864;0;0
882753536;0;0
882753536;0;0
882851840;0;0
882851840;0;0
883294208;0;0
883195904;0;0
883355648;0;0
883453952;0;0
883863552;0;0
883929088;0;0
883798016;0;0
883830784;0;0
884117504;0;0
884084736;0;0
884215808;0;0
884150272;0;0
884084736;0;0
884183040;0;0
884248576;0;0
884183040;0;0
884375552;0;0
884277248;0;0
884342784;0;0
884375552;0;0
884375552;0;0
884211712;0;0
884277248;0;0
884023296;0;0
884121600;0;0
883990528;0;0
884056064;0;0
883957760;0;0
884248576;0;0
884117504;0;0
884117504;0;0
884248576;0;0
883896320;0;0
883961856;0;0
883929088;0;0
883961856;0;0
883994624;0;0
883896320;0;0
883994624;0;0
883863552;0;0
883929088;0;0
883896320;0;0
883961856;0;0
883896320;0;0
883863552;0;0
883896320;0;0
883929088;0;0
883929088;0;0
883994624;0;0
883830784;0;0
883994624;0;0
891015168;0;0
891621376;0;0
956772352;0;0
1090985984;0;0
1102258176;0;0
1104302080;0;0
1104523264;0;0
1104617472;0;0
1104678912;0;0
1105219584;0;0
1105219584;0;0
1105379328;0;0
1105661952;0;0
1106268160;0;0
1106300928;0;0
1106173952;0;0
1106173952;0;0
1106108416;0;0
1106206720;0;0
1106239488;0;0
1106141184;0;0
1106079744;0;0
1105981440;0;0
1105981440;0;0
1105948672;0;0
1106108416;0;0
1106141184;0;0
1106173952;0;0
1106173952;0;0
1106239488;0;0
1106173952;0;0
1106141184;0;0
1106075648;0;0
1106141184;0;0
1106075648;0;0
1106075648;0;0
1106108416;0;0
1106395136;0;0
1106427904;0;0
1106460672;0;0
1106399232;0;0
1106141184;0;0
1106239488;0;0
1106206720;0;0
1106141184;0;0
1106235392;0;0
1106333696;0;0
1106366464;0;0
1106333696;0;0
1106202624;0;0
1106268160;0;0
1106235392;0;0
1106268160;0;0
1106239488;0;0
1106173952;0;0
1106206720;0;0
1106108416;0;0
1106108416;0;0
1106206720;0;0
1141493760;0;0
1113600000;0;0
1164132352;0;0
1222234112;0;0
1320640512;0;0
1326252032;0;0
1327173632;0;0
1327349760;0;0
1327316992;0;0
1327259648;0;0
1327157248;0;0
1327255552;0;0
1327124480;0;0
1327099904;0;0
1327763456;0;0
1327697920;0;0
1327697920;0;0
1327599616;0;0
1327730688;0;0
1328005120;0;0
1328078848;0;0
1328046080;0;0
1328054272;0;0
1328463872;0;0
1328365568;0;0
1328398336;0;0
1328406528;0;0
1328492544;0;0
1328459776;0;0
1328427008;0;0
1328492544;0;0
1328394240;0;0
1328394240;0;0
1328533504;0;0
1328328704;0;0
1328619520;0;0
1328496640;0;0
1328553984;0;0
1331036160;0;0
1328652288;0;0
1328611328;0;0
1328586752;0;0
1328521216;0;0
1328619520;0;0
1328652288;0;0
1328553984;0;0
1328652288;0;0
1328488448;0;0
1328652288;0;0
