memory_free;r_a1;r_a2
40747008;2;2
40681472;2;2
40648704;2;2
40615936;2;2
40615936;2;2
40583168;2;2
40550400;2;2
40583168;2;2
40747008;2;2
41062400;2;2
41062400;2;2
41062400;2;2
40648704;2;2
40648704;2;2
40615936;2;2
40583168;2;2
40583168;2;2
41000960;3;2
41000960;3;2
40968192;3;2
41000960;3;2
40648704;3;2
40615936;3;2
40648704;3;2
40648704;3;2
40583168;3;2
40615936;3;2
40714240;3;2
40714240;3;2
40808448;3;2
40808448;3;2
40775680;3;2
40742912;3;2
40869888;3;2
40837120;3;2
40714240;3;2
40747008;3;2
40714240;3;2
40648704;3;2
40648704;3;2
40615936;3;2
40869888;3;2
40869888;3;2
40837120;3;2
41033728;3;2
41508864;3;2
41443328;3;2
41443328;3;2
41410560;3;2
41443328;3;2
40742912;3;2
40742912;3;2
40677376;3;2
40841216;3;2
40873984;3;2
40841216;3;2
40775680;3;2
40902656;3;2
40869888;3;2
40837120;3;2
40869888;3;2
40804352;3;2
40902656;3;2
40902656;3;2
40869888;3;2
40964096;3;2
40964096;3;2
40931328;3;2
41095168;3;2
41095168;3;2
41062400;3;2
41062400;3;2
40775680;3;2
40775680;3;2
40742912;3;2
40710144;3;2
40710144;3;2
40873984;3;3
40873984;3;3
40808448;3;3
40808448;3;3
40869888;3;3
40869888;3;3
40869888;3;3
40837120;3;3
40804352;3;3
41000960;3;3
40968192;3;3
40935424;3;3
41316352;3;3
41316352;3;3
40964096;3;3
40996864;3;3
40931328;3;3
41127936;3;3
41095168;3;3
41095168;3;3
41095168;3;3
41062400;3;3
41029632;3;3
41029632;3;3
41156608;3;3
41123840;3;3
41091072;3;3
41058304;3;3
41000960;3;3
40935424;3;3
40902656;3;3
40935424;3;3
40935424;3;3
40837120;3;3
40869888;3;3
40837120;3;3
41095168;3;3
41127936;3;3
41095168;3;3
41062400;3;3
41029632;3;3
40996864;3;3
41029632;3;3
41029632;3;3
40964096;3;3
40964096;3;3
41127936;3;3
41095168;3;3
41095168;3;3
41222144;3;3
41189376;3;3
41189376;3;3
41156608;3;3
41377792;3;3
41377792;3;3
41345024;3;3
41000960;3;3
40968192;3;3
40968192;3;3
40935424;3;3
40935424;4;3
40968192;4;3
40902656;4;3
40837120;4;3
40869888;4;3
41127936;4;3
41095168;4;3
41095168;4;3
41062400;4;3
41283584;4;3
40902656;4;3
40853504;4;3
40820736;4;3
41017344;4;3
41017344;4;3
40951808;4;3
41172992;4;3
41140224;4;3
41172992;4;3
41017344;4;3
40980480;4;3
40980480;4;3
41144320;4;3
41144320;4;3
41111552;4;3
41111552;4;3
41111552;4;3
41078784;4;3
41046016;4;3
41046016;4;3
41046016;4;3
41013248;4;3
40980480;4;3
40980480;4;3
41144320;4;3
41111552;4;3
41365504;4;3
41332736;4;3
41046016;4;3
41078784;4;3
41013248;4;3
41013248;4;3
41013248;4;3
40980480;4;3
41234432;4;3
41201664;4;3
41398272;4;3
41111552;4;3
41078784;4;3
41078784;4;3
41078784;4;3
41013248;4;3
41046016;4;3
41013248;4;3
41013248;4;3
40980480;4;3
41144320;4;3
41111552;4;3
41078784;4;3
41111552;4;3
41332736;4;4
41013248;4;4
41013248;4;4
40980480;4;4
40980480;4;4
40947712;4;4
41111552;4;4
41177088;4;4
41332736;4;4
41299968;4;4
41299968;4;4
41111552;4;4
41111552;4;4
41078784;4;4
41013248;4;4
41078784;4;4
41267200;4;4
41234432;4;4
41267200;4;4
41234432;4;4
41431040;4;4
41398272;4;4
41398272;4;4
41398272;4;4
41332736;4;4
41365504;4;4
41299968;4;4
41299968;4;4
41426944;4;4
41058304;4;4
41046016;4;4
41144320;4;4
41177088;4;4
41111552;4;4
41078784;4;4
41078784;4;4
41299968;4;4
41332736;4;4
41267200;4;4
41140224;4;4
41140224;4;4
41304064;4;4
41304064;4;4
41271296;4;4
41459712;4;4
41459712;4;4
41426944;4;4
41426944;4;4
41394176;4;4
41361408;4;4
41558016;4;4
41525248;4;4
41525248;4;4
41525248;4;4
41492480;4;4
41492480;4;4
41492480;4;4
41459712;4;4
41426944;4;4
41394176;4;4
41615360;5;4
41648128;5;4
41811968;5;4
41558016;5;4
41525248;5;4
41492480;5;4
41492480;5;4
41238528;5;4
41172992;5;4
41205760;5;4
41205760;5;4
41172992;5;4
41140224;5;4
41107456;5;4
41336832;5;4
41271296;5;4
41238528;5;4
41238528;5;4
41205760;5;4
41172992;5;4
41172992;5;4
41267200;5;4
41267200;5;4
41398272;5;4
41431040;5;4
41652224;5;4
41619456;5;4
41586688;5;4
41586688;5;4
41713664;5;4
41648128;5;4
41713664;5;4
41283584;5;4
41267200;5;4
41431040;5;4
41398272;5;4
41652224;5;4
41619456;5;4
41586688;5;4
41553920;5;4
41553920;5;4
41172992;5;4
41172992;5;4
41140224;5;4
41140224;5;4
41271296;5;4
41304064;5;4
41271296;5;4
41492480;5;4
41492480;5;4
41332736;5;4
41299968;5;4
41299968;5;4
41398272;5;4
41431040;5;4
41398272;5;4
41365504;5;4
41365504;5;4
41299968;5;4
41299968;5;4
41553920;5;5
41521152;5;5
41521152;5;5
41684992;5;5
41652224;5;5
41619456;5;5
41586688;5;5
41619456;5;5
41586688;5;5
41586688;5;5
41553920;5;5
41553920;5;5
41807872;5;5
41775104;5;5
41463808;5;5
41398272;5;5
41365504;5;5
41398272;5;5
41398272;5;5
41365504;5;5
41365504;5;5
41299968;5;5
41332736;5;5
41267200;5;5
41811968;5;5
41811968;5;5
41779200;5;5
41713664;5;5
41332736;5;5
41299968;5;5
41267200;5;5
41267200;5;5
41431040;5;5
41365504;5;5
41365504;5;5
41332736;5;5
41459712;5;5
41426944;5;5
41394176;5;5
41558016;5;5
41652224;5;5
41652224;5;5
41619456;5;5
41619456;5;5
41619456;5;5
41586688;5;5
41426944;5;5
41426944;5;5
41426944;5;5
41525248;5;5
41525248;5;5
41492480;5;5
41746432;5;5
41680896;5;5
41680896;5;5
41299968;5;5
41267200;5;5
41398272;5;5
41431040;5;5
41365504;5;5
41619456;6;5
41619456;6;5
41586688;6;5
41586688;6;5
41553920;6;5
41521152;6;5
41521152;6;5
41521152;6;5
41488384;6;5
41558016;6;5
41525248;6;5
41492480;6;5
41492480;6;5
41459712;6;5
41459712;6;5
41459712;6;5
41713664;6;5
41680896;6;5
41713664;6;5
41426944;6;5
41361408;6;5
41558016;6;5
41558016;6;5
41492480;6;5
41586688;6;5
41586688;6;5
41521152;6;5
41488384;6;5
41488384;6;5
41684992;6;5
41652224;6;5
41652224;6;5
41619456;6;5
41619456;6;5
41586688;6;5
41553920;6;5
41553920;6;5
41807872;6;5
41558016;6;5
41492480;6;5
41525248;6;5
41459712;6;5
41459712;6;5
41426944;6;5
41426944;6;5
41553920;6;5
41488384;6;5
41558016;6;5
41525248;6;5
41492480;6;5
41492480;6;5
41459712;6;5
41680896;6;5
41680896;6;5
41648128;6;5
41680896;6;5
41648128;6;5
41877504;6;5
41811968;6;5
41779200;6;5
41779200;6;6
41492480;6;6
41459712;6;6
41426944;6;6
41590784;6;6
41590784;6;6
41590784;6;6
41558016;6;6
42086400;6;6
42053632;6;6
41893888;6;6
41893888;6;6
41861120;6;6
41828352;6;6
41828352;6;6
41959424;6;6
42086400;6;6
42119168;6;6
42053632;6;6
42086400;6;6
42180608;6;6
42115072;6;6
42115072;6;6
42082304;6;6
42115072;6;6
42082304;6;6
42049536;6;6
42278912;6;6
42053632;6;6
41926656;6;6
41893888;6;6
41893888;6;6
41893888;6;6
41861120;6;6
41828352;6;6
41828352;6;6
42246144;6;6
42246144;6;6
42086400;6;6
42053632;6;6
42053632;6;6
42053632;6;6
42020864;6;6
42020864;6;6
41988096;6;6
41955328;6;6
42086400;6;6
42086400;6;6
42246144;6;6
42180608;6;6
42147840;6;6
42115072;6;6
41988096;6;6
41955328;6;6
41922560;6;6
41922560;6;6
42086400;6;6
42053632;6;6
42020864;6;6
42020864;6;6
41988096;7;6
41955328;7;6
41988096;7;6
41922560;7;6
42373120;7;6
42340352;7;6
42086400;7;6
42053632;7;6
42053632;7;6
42086400;7;6
42053632;7;6
42020864;7;6
42180608;7;6
42147840;7;6
42082304;7;6
41988096;7;6
42086400;7;6
42086400;7;6
42053632;7;6
42053632;7;6
42180608;7;6
42115072;7;6
42082304;7;6
42082304;7;6
42049536;7;6
42246144;7;6
42246144;7;6
42180608;7;6
42307584;7;6
42020864;7;6
41988096;7;6
41988096;7;6
41955328;7;6
41988096;7;6
42086400;7;6
42119168;7;6
42373120;7;6
42340352;7;6
42340352;7;6
42147840;7;6
42147840;7;6
42115072;7;6
42147840;7;6
42082304;7;6
42209280;7;6
42340352;7;6
42340352;7;6
42307584;7;6
42307584;7;6
42307584;7;6
42242048;7;6
42307584;7;6
42242048;7;6
42209280;7;6
42209280;7;6
42209280;7;6
42176512;7;6
42532864;7;6
42434560;7;6
42401792;7;6
42434560;7;7
42401792;7;7
42401792;7;7
42115072;7;7
42082304;7;7
42049536;7;7
42213376;7;7
42213376;7;7
42180608;7;7
42307584;7;7
42274816;7;7
42242048;7;7
42082304;7;7
42049536;7;7
42246144;7;7
42213376;7;7
43999232;7;7
42213376;7;7
42340352;7;7
42307584;7;7
42147840;7;7
42147840;7;7
42115072;7;7
42115072;7;7
42622976;7;7
42590208;7;7
42082304;7;7
42213376;7;7
42213376;7;7
42180608;7;7
42147840;7;7
42147840;7;7
42242048;7;7
42242048;7;7
42176512;7;7
42340352;7;7
42754048;7;7
42721280;7;7
42754048;7;7
42688512;7;7
42401792;7;7
42401792;7;7
42369024;7;7
42369024;7;7
42463232;7;7
42246144;7;7
42246144;7;7
42213376;7;7
42180608;7;7
42180608;7;7
42180608;7;7
42115072;7;7
42496000;7;7
42463232;7;7
42246144;7;7
42246144;7;7
42246144;7;7
42180608;7;7
42213376;7;7
42180608;7;7
42274816;7;7
42242048;7;7
42242048;7;7
42209280;7;7
42622976;7;7
42590208;7;7
42754048;7;7
42721280;7;7
42754048;7;7
42754048;7;7
42688512;7;7
42688512;7;7
42622976;7;7
42688512;7;7
42622976;7;7
42557440;7;7
42754048;7;7
42213376;7;7
42213376;7;7
42213376;7;7
42340352;7;7
42307584;7;7
42274816;7;7
42242048;7;7
42336256;7;7
42369024;7;7
42303488;7;7
42209280;7;7
42373120;7;7
42373120;7;7
42340352;7;7
42307584;7;7
42594304;7;7
42561536;7;7
42528768;7;7
42496000;7;7
42115072;7;7
42082304;7;7
42049536;7;7
42278912;7;7
42213376;7;7
42213376;7;7
42213376;7;7
42180608;7;7
42528768;7;7
42496000;7;7
42463232;7;7
42430464;7;7
42627072;7;7
42627072;7;7
42594304;7;7
42561536;7;7
42528768;7;7
42496000;7;7
42496000;7;7
42496000;7;7
42463232;7;7
42463232;7;7
42627072;7;7
42340352;7;7
42340352;7;7
42307584;7;7
42274816;7;7
42274816;7;7
42242048;7;7
42242048;7;7
42176512;7;7
42340352;7;7
42340352;7;7
42340352;7;7
42274816;7;7
42274816;7;7
42528768;7;7
42401792;7;7
42369024;7;7
42336256;7;7
42303488;7;7
42500096;7;7
42500096;7;7
42467328;7;7
42594304;7;7
42561536;7;7
42528768;7;7
42528768;7;7
42401792;7;7
42401792;7;7
42369024;7;7
42369024;7;7
42336256;7;7
42500096;7;7
42500096;7;7
42467328;7;7
42467328;7;7
42401792;7;7
42434560;7;7
42369024;7;7
42369024;7;7
42401792;7;7
42336256;7;7
42336256;7;7
42303488;7;7
42594304;7;7
42627072;7;7
42340352;7;7
42328064;7;7
42274816;7;7
42242048;7;7
42209280;7;7
42512384;7;7
42463232;7;7
42627072;7;7
42561536;7;7
42274816;7;7
42274816;7;7
42242048;7;7
42209280;7;7
42242048;7;7
42176512;7;7
42373120;7;7
42340352;7;7
42340352;7;7
42307584;7;7
42307584;7;7
42307584;7;7
42496000;7;7
42496000;7;7
42463232;7;7
42430464;7;7
42594304;7;7
42561536;7;7
42561536;7;7
42561536;7;7
42528768;7;7
42528768;7;7
42496000;7;7
42336256;7;7
42369024;7;7
42336256;7;7
42336256;7;7
42500096;7;7
42594304;7;7
42561536;7;7
42528768;7;7
42528768;7;7
42496000;7;7
42463232;7;7
42496000;7;7
42627072;7;7
42627072;7;7
42594304;7;7
42561536;7;7
42594304;7;7
42688512;7;7
42655744;7;7
42655744;7;7
42655744;7;7
42876928;7;7
42876928;7;7
42754048;7;7
42721280;7;7
42721280;7;7
42688512;7;7
42721280;7;7
42655744;7;7
42655744;7;7
42622976;7;7
42622976;7;7
42557440;7;7
42786816;7;7
42721280;7;7
42721280;7;7
42688512;7;7
42655744;7;7
42622976;7;7
42622976;7;7
42590208;7;7
42717184;7;7
42754048;7;7
42721280;7;7
42754048;7;7
42721280;7;7
42688512;7;7
42655744;7;7
42655744;7;7
42622976;7;7
42622976;7;7
42590208;7;7
42336256;7;7
42467328;7;7
42434560;7;7
42467328;7;7
42401792;7;7
42528768;7;7
42496000;7;7
42463232;7;7
42594304;7;7
42721280;7;7
42688512;7;7
42688512;7;7
42688512;7;7
42401792;7;7
42401792;7;7
42369024;7;7
42336256;7;7
42336256;7;7
42500096;7;7
42500096;7;7
42434560;7;7
42528768;7;7
42561536;7;7
42401792;7;7
42369024;7;7
42369024;7;7
42336256;7;7
42303488;7;7
42467328;7;7
42627072;7;7
42594304;7;7
42561536;7;7
42528768;7;7
42655744;7;7
42655744;7;7
42688512;7;7
42655744;7;7
42336256;7;7
42303488;7;7
42467328;7;7
42500096;7;7
42434560;7;7
42434560;7;7
42434560;7;7
42336256;7;7
42303488;7;7
42500096;7;7
42500096;7;7
42500096;7;7
42467328;7;7
42688512;7;7
42655744;7;7
42622976;7;7
42622976;7;7
42749952;7;7
42717184;7;7
42463232;7;7
42627072;7;7
42594304;7;7
42594304;7;7
42594304;7;7
42561536;7;7
42655744;7;7
42622976;7;7
42557440;7;7
42786816;7;7
42754048;7;7
42721280;7;7
42688512;7;7
42655744;7;7
42655744;7;7
42622976;7;7
42590208;7;7
42639360;7;7
42590208;7;7
42754048;7;7
42754048;7;7
42848256;7;7
42881024;7;7
42881024;7;7
42815488;7;7
43036672;7;7
43069440;7;7
43036672;7;7
42622976;7;7
42749952;7;7
42848256;7;7
42881024;7;7
42848256;7;7
42561536;7;7
42561536;7;7
42561536;7;7
42463232;7;7
42463232;7;7
42627072;7;7
42659840;7;7
42594304;7;7
42561536;7;7
42561536;7;7
42528768;7;7
42496000;7;7
42622976;7;7
42590208;7;7
42754048;7;7
42754048;7;7
42721280;7;7
42688512;7;7
42721280;7;7
42528768;7;7
42561536;7;7
42528768;7;7
42496000;7;7
42430464;7;7
42627072;7;7
42594304;7;7
42594304;7;7
42561536;7;7
42749952;7;7
42782720;7;7
42717184;7;7
42717184;7;7
42430464;7;7
42594304;7;7
42561536;7;7
42561536;7;7
42561536;7;7
42528768;7;7
42528768;7;7
42463232;7;7
42557440;7;7
42627072;7;7
42721280;7;7
42721280;7;7
42561536;7;7
42528768;7;7
42528768;7;7
42496000;7;7
42622976;7;7
42622976;7;7
42754048;7;7
42754048;7;7
42975232;7;7
42909696;7;7
42909696;7;7
42876928;7;7
42844160;7;7
42844160;7;7
42975232;7;7
43040768;7;7
42975232;7;7
42942464;7;7
42942464;7;7
42876928;7;7
42844160;7;7
42876928;7;7
42975232;7;7
43008000;7;7
43008000;7;7
42688512;7;7
42688512;7;7
42655744;7;7
42622976;7;7
42622976;7;7
42590208;7;7
42557440;7;7
42848256;7;7
42815488;7;7
42848256;7;7
42815488;7;7
42876928;7;7
42909696;7;7
42844160;7;7
42876928;7;7
42975232;7;7
43008000;7;7
42975232;7;7
42909696;7;7
42655744;7;7
42655744;7;7
42655744;7;7
42622976;7;7
42590208;7;7
42786816;7;7
42754048;7;7
42721280;7;7
42721280;7;7
42721280;7;7
42721280;7;7
42655744;7;7
42655744;7;7
43003904;7;7
42971136;7;7
42971136;7;7
42938368;7;7
43261952;7;7
43229184;7;7
43229184;7;7
43229184;7;7
43483136;7;7
43450368;7;7
43417600;7;7
43417600;7;7
42717184;7;7
42782720;7;7
42749952;7;7
42684416;7;7
42749952;7;7
42684416;7;7
42881024;7;7
42848256;7;7
42942464;7;7
42942464;7;7
42909696;7;7
42876928;7;7
42876928;7;7
42844160;7;7
42876928;7;7
42864640;7;7
43008000;7;7
42975232;7;7
42975232;7;7
42815488;7;7
42815488;7;7
42815488;7;7
42749952;7;7
42749952;7;7
42749952;7;7
42749952;7;7
42717184;7;7
42881024;7;7
42848256;7;7
42881024;7;7
42881024;7;7
42975232;7;7
42942464;7;7
42942464;7;7
42909696;7;7
42909696;7;7
42844160;7;7
42876928;7;7
42975232;7;7
43008000;7;7
42942464;7;7
42909696;7;7
42688512;7;7
42655744;7;7
42655744;7;7
42622976;7;7
42557440;7;7
43008000;7;7
43008000;7;7
42942464;7;7
42942464;7;7
43036672;7;7
43003904;7;7
43003904;7;7
42971136;7;7
43102208;7;7
43102208;7;7
43102208;7;7
43102208;7;7
43036672;7;7
42749952;7;7
42749952;7;7
42717184;7;7
42684416;7;7
42881024;7;7
42848256;7;7
42815488;7;7
42975232;7;7
42942464;7;7
42942464;7;7
42876928;7;7
43036672;7;7
43003904;7;7
42971136;7;7
42717184;7;7
42717184;7;7
42684416;7;7
42848256;7;7
42848256;7;7
42848256;7;7
42815488;7;7
42815488;7;7
42815488;7;7
42749952;7;7
42749952;7;7
42749952;7;7
42717184;7;7
43134976;7;7
43134976;7;7
42848256;7;7
42815488;7;7
42815488;7;7
42782720;7;7
42782720;7;7
42749952;7;7
42876928;7;7
42844160;7;7
42811392;7;7
43008000;7;7
43134976;7;7
43134976;7;7
43069440;7;7
42782720;7;7
42782720;7;7
42782720;7;7
42717184;7;7
42717184;7;7
42684416;7;7
42913792;7;7
42881024;7;7
42848256;7;7
42975232;7;7
42942464;7;7
42942464;7;7
42909696;7;7
42876928;7;7
42876928;7;7
42844160;7;7
42975232;7;7
43102208;7;7
43069440;7;7
43134976;7;7
43102208;7;7
43163648;7;7
43163648;7;7
43098112;7;7
42844160;7;7
42876928;7;7
42975232;7;7
43008000;7;7
42975232;7;7
42975232;7;7
42942464;7;7
42942464;7;7
42909696;7;7
42909696;7;7
43036672;7;7
42876928;7;7
42844160;7;7
43008000;7;7
42975232;7;7
42975232;7;7
42942464;7;7
42942464;7;7
42909696;7;7
42876928;7;7
42909696;7;7
42876928;7;7
43003904;7;7
43102208;7;7
42881024;7;7
42815488;7;7
42848256;7;7
42782720;7;7
42815488;7;7
42749952;7;7
43036672;7;7
42971136;7;7
42971136;7;7
43192320;7;7
43110400;7;7
43143168;7;7
43077632;7;7
43171840;7;7
43139072;7;7
43139072;7;7
43106304;7;7
43302912;7;7
43237376;7;7
42983424;7;7
42950656;7;7
42917888;7;7
42917888;7;7
42852352;7;7
42852352;7;7
43143168;7;7
43110400;7;7
43110400;7;7
43044864;7;7
43139072;7;7
43204608;7;7
43171840;7;7
43139072;7;7
43106304;7;7
43106304;7;7
43237376;7;7
43270144;7;7
43204608;7;7
43204608;7;7
43204608;7;7
43171840;7;7
43139072;7;7
43012096;7;7
42979328;7;7
42979328;7;7
43143168;7;7
43077632;7;7
43077632;7;7
43044864;7;7
42979328;7;7
42979328;7;7
42946560;7;7
43077632;7;7
43364352;7;7
43331584;7;7
43331584;7;7
43298816;7;7
43298816;7;7
43266048;7;7
43364352;7;7
43397120;7;7
43364352;7;7
43364352;7;7
43331584;7;7
43298816;7;7
43171840;7;7
43106304;7;7
43171840;7;7
43106304;7;7
43106304;7;7
43237376;7;7
43204608;7;7
43237376;7;7
43204608;7;7
43204608;7;7
43171840;7;7
43139072;7;7
43360256;7;7
43360256;7;7
43556864;7;7
43524096;7;7
43491328;7;7
43458560;7;7
43425792;7;7
43077632;7;7
43044864;7;7
43044864;7;7
43012096;7;7
42946560;7;7
43364352;7;7
43364352;7;7
43397120;7;7
43364352;7;7
43331584;7;7
43298816;7;7
43298816;7;7
43266048;7;7
43307008;7;7
43274240;7;7
43405312;7;7
43339776;7;7
43307008;7;7
43307008;7;7
43274240;7;7
43241472;7;7
43241472;7;7
43208704;7;7
43151360;7;7
43118592;7;7
43085824;7;7
43085824;7;7
43053056;7;7
43053056;7;7
43274240;7;7
43208704;7;7
43405312;7;7
43372544;7;7
43339776;7;7
43339776;7;7
43307008;7;7
43307008;7;7
43307008;7;7
43274240;7;7
43241472;7;7
43372544;7;7
43372544;7;7
43405312;7;7
43372544;7;7
43307008;7;7
43307008;7;7
43274240;7;7
43274240;7;7
43241472;7;7
43335680;7;7
43401216;7;7
43245568;7;7
43278336;7;7
43212800;7;7
43180032;7;7
43180032;7;7
43147264;7;7
43081728;7;7
43278336;7;7
43245568;7;7
43245568;7;7
43180032;7;7
43212800;7;7
43147264;7;7
43114496;7;7
43147264;7;7
43081728;7;7
43278336;7;7
43278336;7;7
43245568;7;7
43245568;7;7
43212800;7;7
43180032;7;7
43147264;7;7
43274240;7;7
43274240;7;7
43241472;7;7
43372544;7;7
43339776;7;7
43405312;7;7
43372544;7;7
43307008;7;7
43274240;7;7
43241472;7;7
43208704;7;7
43405312;7;7
43499520;7;7
43532288;7;7
43499520;7;7
43245568;7;7
43180032;7;7
43212800;7;7
43212800;7;7
43147264;7;7
43114496;7;7
43245568;7;7
43212800;7;7
43245568;7;7
43212800;7;7
43180032;7;7
43180032;7;7
43114496;7;7
43147264;7;7
43114496;7;7
43114496;7;7
43405312;7;7
43339776;7;7
43339776;7;7
43307008;7;7
43466752;7;7
43401216;7;7
43401216;7;7
43081728;7;7
43278336;7;7
43245568;7;7
43212800;7;7
43212800;7;7
43372544;7;7
43307008;7;7
43274240;7;7
43241472;7;7
43274240;7;7
43241472;7;7
43208704;7;7
43208704;7;7
43405312;7;7
43372544;7;7
43339776;7;7
43372544;7;7
43339776;7;7
43339776;7;7
43307008;7;7
43307008;7;7
43528192;7;7
43495424;7;7
43528192;7;7
43278336;7;7
43245568;7;7
43245568;7;7
43212800;7;7
43212800;7;7
43499520;7;7
43433984;7;7
43433984;7;7
43401216;7;7
43532288;7;7
43565056;7;7
43532288;7;7
43466752;7;7
43433984;7;7
43433984;7;7
43401216;7;7
43401216;7;7
43401216;7;7
43368448;7;7
43499520;7;7
43499520;7;7
43466752;7;7
43466752;7;7
43433984;7;7
43401216;7;7
43401216;7;7
43532288;7;7
43499520;7;7
43532288;7;7
43499520;7;7
43499520;7;7
43466752;7;7
43466752;7;7
43466752;7;7
43433984;7;7
43368448;7;7
43335680;7;7
43499520;7;7
43532288;7;7
43499520;7;7
43466752;7;7
43593728;7;7
43528192;7;7
43495424;7;7
43495424;7;7
43495424;7;7
43241472;7;7
43208704;7;7
43405312;7;7
43372544;7;7
43372544;7;7
43372544;7;7
43339776;7;7
43401216;7;7
43401216;7;7
43368448;7;7
43368448;7;7
43368448;7;7
43532288;7;7
43499520;7;7
43499520;7;7
43466752;7;7
43433984;7;7
43433984;7;7
43433984;7;7
43466752;7;7
43433984;7;7
43401216;7;7
43401216;7;7
43532288;7;7
43532288;7;7
43466752;7;7
43433984;7;7
43560960;7;7
43528192;7;7
43495424;7;7
43560960;7;7
43528192;7;7
43462656;7;7
43405312;7;7
43339776;7;7
43339776;7;7
43405312;7;7
43339776;7;7
43274240;7;7
43274240;7;7
43241472;7;7
43405312;7;7
43405312;7;7
43372544;7;7
43753472;7;7
43720704;7;7
43687936;7;7
43687936;7;7
43147264;7;7
43081728;7;7
43278336;7;7
46936064;7;7
43278336;7;7
43212800;7;7
43212800;7;7
43593728;7;7
43528192;7;7
