memory_free;r_a1;r_a2
315076608;0;0
315043840;0;0
315043840;0;0
315011072;0;0
314851328;0;0
314851328;0;0
314818560;0;0
314851328;0;0
314785792;0;0
314753024;0;0
314949632;0;0
314916864;0;0
314851328;0;0
314724352;0;0
314724352;0;0
314757120;0;0
314658816;0;0
314626048;0;0
314822656;0;0
314822656;0;0
314949632;0;0
314916864;0;0
314884096;0;0
314851328;0;0
314818560;0;0
314818560;0;0
314785792;0;0
314982400;0;0
315043840;0;0
315011072;0;0
315011072;0;0
314978304;0;0
315105280;0;0
315105280;0;0
315039744;0;0
315006976;0;0
314785792;0;0
314753024;0;0
314949632;0;0
314916864;0;0
314916864;0;0
314884096;0;0
314851328;0;0
314851328;0;0
314818560;0;0
314785792;0;0
314785792;0;0
314949632;0;0
315203584;0;0
315170816;0;0
314884096;0;0
314884096;0;0
314851328;0;0
314785792;0;0
314818560;0;0
314753024;0;0
314818560;0;0
314916864;0;0
314916864;0;0
314884096;0;0
315105280;0;0
315138048;0;0
315105280;0;0
315105280;0;0
315105280;0;0
315072512;0;0
315039744;0;0
315203584;0;0
315170816;0;0
315170816;0;0
315138048;0;0
315183104;0;0
315105280;0;0
315105280;0;0
315105280;0;0
315072512;0;0
315006976;0;0
315006976;0;0
315203584;0;0
315203584;0;0
315203584;0;0
315170816;0;0
315170816;0;0
315170816;0;0
315265024;0;0
315232256;0;0
315199488;0;0
315199488;0;0
314912768;0;0
315076608;0;0
315076608;0;0
315043840;0;0
315109376;0;0
315011072;0;0
315011072;0;0
315011072;0;0
315072512;0;0
314949632;0;0
314912768;0;0
314912768;0;1
316928000;0;1
347807744;0;1
409534464;0;1
433106944;0;1
606351360;0;1
661680128;0;1
664731648;0;1
665477120;0;1
665956352;0;1
665858048;0;1
665956352;0;1
665858048;0;1
666877952;0;1
666779648;0;1
666972160;0;1
666873856;0;1
667480064;0;1
667512832;0;1
667578368;0;1
667414528;0;1
667480064;0;1
667381760;0;1
667414528;0;1
667545600;0;1
667672576;0;1
667607040;0;1
667672576;0;1
667541504;0;1
667672576;0;1
667574272;0;1
667574272;0;1
667607040;0;1
667668480;0;1
667734016;0;1
667635712;0;1
667734016;0;1
667766784;0;1
667668480;0;1
667766784;0;1
667668480;0;1
667766784;0;1
667635712;0;1
667287552;0;1
667254784;0;1
667385856;0;1
667254784;0;1
667291648;0;1
667127808;0;1
667320320;0;1
667222016;0;1
667353088;0;1
666943488;0;1
666812416;0;1
666845184;0;1
666812416;0;1
666812416;0;1
667004928;0;1
666939392;0;1
667004928;0;1
666873856;1;1
725303296;1;1
674754560;1;1
741613568;1;1
875745280;1;1
888078336;1;1
889315328;1;1
889982976;1;1
890232832;1;1
890650624;1;1
890650624;1;1
890368000;1;1
890368000;1;1
890368000;1;1
890433536;1;1
890433536;1;1
890433536;1;1
890900480;1;1
890933248;1;1
890900480;1;1
890986496;1;1
890994688;1;1
890994688;1;1
891060224;1;1
891060224;1;1
891101184;1;1
891101184;1;1
891101184;1;1
891133952;1;1
891101184;1;1
891133952;1;1
891076608;1;1
890970112;1;1
891256832;1;1
891224064;1;1
891256832;1;1
891256832;1;1
891322368;1;1
891387904;1;1
891191296;1;1
891289600;1;1
891383808;1;1
891035648;1;1
890769408;1;1
890834944;1;1
890769408;1;1
890736640;1;1
890605568;1;1
890572800;1;1
890662912;1;1
890662912;1;1
890662912;1;1
890695680;1;1
890728448;1;1
890695680;1;1
890621952;1;1
890654720;1;1
890687488;1;1
890654720;1;1
890654720;1;1
890687488;1;2
890961920;1;2
898772992;1;2
898813952;1;2
1009471488;1;2
1109168128;1;2
1112707072;1;2
1113079808;1;2
1113497600;1;2
1114230784;1;2
1113563136;1;2
1113464832;1;2
1113436160;1;2
1113436160;1;2
1113501696;1;2
1113501696;1;2
1113567232;1;2
1113976832;1;2
1114009600;1;2
1114124288;1;2
1114025984;1;2
1114308608;1;2
1114357760;1;2
1114488832;1;2
1114390528;1;2
1114583040;1;2
1114517504;1;2
1114484736;1;2
1114583040;1;2
1114644480;1;2
1114718208;1;2
1114710016;1;2
1114644480;1;2
1114578944;1;2
1114644480;1;2
1114710016;1;2
1114578944;1;2
1114677248;1;2
1114644480;1;2
1114578944;1;2
1114710016;1;2
1114861568;1;2
1114411008;1;2
1114423296;1;2
1114423296;1;2
1114324992;1;2
1114497024;1;2
1114333184;1;2
1114431488;1;2
1114804224;1;2
1114705920;1;2
1114869760;1;2
1114804224;1;2
1115152384;1;2
1115185152;1;2
1115054080;1;2
1115152384;1;2
1115504640;1;2
1115406336;1;2
1115504640;1;2
1114771456;2;2
1173372928;2;2
1170989056;2;2
1160777728;2;2
1315082240;2;2
1333014528;2;2
1335443456;2;2
1336430592;2;2
1336860672;2;2
1336938496;2;2
1336971264;2;2
1336938496;2;2
1336938496;2;2
1337954304;2;2
1337888768;2;2
1337921536;2;2
1337888768;2;2
1338236928;2;2
1338335232;2;2
1338171392;2;2
1338335232;2;2
1338716160;2;2
1338585088;2;2
1338490880;2;2
1338396672;2;2
1338490880;2;2
1338556416;2;2
1338589184;2;2
1338490880;2;2
1338523648;2;2
1338589184;2;2
1338556416;2;2
1338458112;2;2
1338617856;2;2
1338748928;2;2
1338716160;2;2
1338748928;2;2
1338552320;2;2
1338585088;2;2
1338716160;2;2
1338716160;2;2
1338998784;2;2
1339031552;2;2
1338650624;2;2
1338519552;2;2
1338793984;2;2
1338712064;2;2
1338875904;2;2
1338818560;2;2
1338875904;2;2
1338712064;2;2
1338744832;2;2
1338810368;2;2
1338998784;2;2
1339031552;2;2
1338933248;2;2
1339289600;2;2
1339568128;2;2
1339600896;2;2
1339600896;2;2
1338875904;2;3
1368264704;2;3
1346609152;2;3
1346674688;2;3
1426538496;2;3
1550471168;2;3
1558597632;2;3
1559646208;2;3
1559642112;2;3
1560375296;2;3
1560408064;2;3
1560375296;2;3
1560309760;2;3
1561042944;2;3
1561452544;2;3
1561485312;2;3
1561419776;2;3
1562157056;2;3
1562091520;2;3
1562284032;2;3
1562279936;2;3
1562378240;2;3
1562181632;2;3
1562279936;2;3
1562279936;2;3
1562247168;2;3
1562206208;2;3
1562181632;2;3
1562345472;2;3
1562439680;2;3
1562382336;2;3
1562374144;2;3
1562447872;2;3
1562468352;2;3
1562566656;2;3
1562435584;2;3
1562599424;2;3
1562435584;2;3
1562566656;2;3
1562533888;2;3
1562468352;2;3
1562468352;2;3
1562472448;2;3
1562308608;2;3
1562505216;2;3
1562374144;2;3
1562406912;2;3
1562374144;2;3
1562517504;2;3
1562468352;2;3
1562533888;2;3
1562533888;2;3
1562566656;2;3
1562660864;2;3
1562628096;2;3
1562660864;2;3
1562562560;2;3
1562693632;2;3
1562824704;2;3
1562669056;2;3
1562599424;3;3
1562660864;3;3
1619636224;3;3
1572818944;3;3
1627119616;3;3
1762717696;3;3
1781190656;3;3
1783873536;3;3
1784475648;3;3
1784541184;3;3
1784565760;3;3
1784541184;3;3
1784377344;3;3
1784639488;3;3
1784639488;3;3
1784573952;3;3
1784541184;3;3
1785040896;3;3
1785204736;3;3
1785270272;3;3
1785495552;3;3
1785937920;3;3
1786060800;3;3
1786028032;3;3
1786126336;3;3
1786163200;3;3
1786130432;3;3
1786097664;3;3
1786023936;3;3
1786347520;3;3
1786290176;3;3
1786322944;3;3
1786191872;3;3
1786572800;3;3
1784799232;3;3
1784606720;3;3
1784614912;3;3
1784705024;3;3
1784958976;3;3
1785720832;3;3
1785622528;3;3
1786195968;3;3
1786228736;3;3
1786167296;3;3
1786232832;3;3
1786228736;3;3
1786195968;3;3
1786195968;3;3
1786130432;3;3
1786322944;3;3
1786290176;3;3
1786257408;3;3
1786322944;3;3
1786765312;3;3
1786896384;3;3
1787117568;3;3
1787092992;3;3
1787465728;3;3
1787498496;3;3
1787564032;3;3
1787498496;3;4
1799032832;3;4
1793024000;3;4
1840709632;3;4
1892528128;3;4
1998753792;3;4
2006978560;3;4
2009665536;3;4
2009911296;3;4
2010427392;3;4
2009931776;3;4
2009833472;3;4
2009767936;3;4
2009931776;3;4
2009899008;3;4
2009800704;3;4
2010402816;3;4
2010402816;3;4
2010370048;3;4
2010501120;3;4
2010501120;3;4
2010497024;3;4
2010595328;3;4
2010562560;3;4
2010759168;3;4
2010529792;3;4
2010464256;3;4
2010464256;3;4
2010660864;3;4
2010980352;3;4
2010849280;3;4
2010783744;3;4
2010914816;3;4
2011189248;3;4
2011328512;3;4
2011189248;3;4
2011361280;3;4
2011230208;3;4
2011131904;3;4
2011287552;3;4
2011328512;3;4
2011197440;3;4
2011189248;3;4
2011226112;3;4
2011357184;3;4
2011832320;3;4
2011865088;3;4
2011865088;3;4
2011873280;3;4
2011348992;3;4
2011291648;3;4
2011422720;3;4
2011381760;3;4
2011357184;3;4
2011324416;3;4
2011004928;3;4
2011103232;3;4
2011004928;3;4
2011201536;3;4
2011004928;3;4
2011201536;4;4
2011262976;4;4
2070114304;4;4
2019106816;4;4
2070835200;4;4
2139381760;4;4
2231517184;4;4
2230632448;4;4
2233450496;4;4
2233647104;4;4
2233487360;4;4
2233503744;4;4
2233470976;4;4
2233532416;4;4
2233753600;4;4
2233696256;4;4
2233729024;4;4
2234109952;4;4
2233978880;4;4
2233978880;4;4
2234052608;4;4
2234163200;4;4
2234269696;4;4
2234171392;4;4
2234171392;4;4
2234265600;4;4
2234363904;4;4
2234265600;4;4
2234363904;4;4
2234392576;4;4
2234425344;4;4
2234425344;4;4
2234744832;4;4
2234744832;4;4
2234703872;4;4
2234785792;4;4
2234671104;4;4
2234777600;4;4
2234638336;4;4
2234736640;4;4
2234777600;4;4
2234806272;4;4
2234806272;4;4
2234839040;4;4
2234773504;4;4
2234904576;4;4
2234732544;4;4
2234839040;4;4
2234904576;4;4
2234773504;4;4
2234937344;4;4
2234839040;4;4
2234798080;4;4
2235097088;4;4
2234867712;4;4
2234933248;4;4
2234998784;4;4
2235240448;4;4
2235314176;4;4
2235387904;4;4
2235215872;4;5
2235248640;4;5
2293153792;4;5
2242994176;4;5
2243219456;4;5
2348929024;4;5
2457501696;4;5
2454822912;4;5
2457374720;4;5
2458107904;4;5
2457755648;4;5
2457886720;4;5
2457755648;4;5
2457980928;4;5
2457980928;4;5
2458021888;4;5
2457980928;4;5
2458288128;4;5
2458230784;4;5
2458320896;4;5
2458255360;4;5
2458607616;4;5
2458550272;4;5
2458542080;4;5
2458615808;4;5
2458775552;4;5
2458644480;4;5
2458742784;4;5
2458677248;4;5
2458771456;4;5
2458771456;4;5
2458869760;4;5
2458738688;4;5
2458996736;4;5
2458996736;4;5
2459029504;4;5
2459127808;4;5
2459250688;4;5
2459193344;4;5
2459217920;4;5
2459381760;4;5
2459451392;4;5
2459443200;4;5
2459279360;4;5
2459410432;4;5
2459381760;4;5
2459152384;4;5
2459316224;4;5
2459316224;4;5
2459316224;4;5
2459185152;4;5
2459250688;4;5
2459316224;4;5
2459508736;4;5
2459574272;4;5
2459377664;4;5
2459443200;4;5
2459471872;4;5
2459504640;4;5
2459602944;4;5
2459373568;4;5
2459463680;4;5
2493775872;4;5
2509524992;4;5
2467246080;4;5
2533179392;4;5
2632691712;4;5
2678562816;4;5
2679898112;4;5
2681913344;4;5
2681995264;4;5
2681978880;4;5
2681954304;4;5
2681991168;4;5
2682118144;4;5
2682085376;4;5
2682179584;4;5
2682396672;4;5
2682560512;4;5
2682535936;4;5
2682396672;4;5
2682781696;4;5
2682847232;4;5
2682748928;4;5
2682740736;4;5
2682847232;4;5
2682683392;4;5
2682683392;4;5
2682806272;4;5
2682937344;4;5
2683035648;4;5
2682970112;4;5
2683301888;4;5
2683072512;4;5
2683138048;4;5
2683146240;4;5
2683162624;4;5
2683097088;4;5
2683105280;4;5
2683072512;4;5
2683228160;4;5
2683265024;4;5
2683199488;4;5
2683199488;4;5
2683232256;4;5
2683531264;4;5
2683392000;4;5
2683547648;4;5
2683392000;4;5
2683523072;4;5
2683449344;4;5
2683326464;4;5
2683424768;4;5
2683490304;4;5
2683457536;4;5
2683285504;4;5
2683518976;4;5
2683584512;4;5
2683494400;4;5
2683412480;4;5
2683412480;4;5
2683740160;4;5
2722922496;4;5
2741522432;4;5
2742591488;4;5
2751811584;4;5
2801324032;4;5
2891718656;4;5
2896384000;4;5
2904637440;4;5
2906521600;4;5
2906714112;4;5
2906509312;4;5
2906841088;4;5
2906816512;4;5
2906873856;4;5
2906816512;4;5
2907451392;4;5
2907291648;4;5
2907389952;4;5
2907357184;4;5
2907635712;4;5
2907602944;4;5
2907529216;4;5
2907602944;4;5
2907566080;4;5
2907672576;4;5
2907795456;4;5
2907607040;4;5
2907918336;4;5
2907959296;4;5
2907987968;4;5
2907918336;4;5
2908532736;4;5
2908426240;4;5
2908565504;4;5
2908524544;4;5
2906681344;4;5
2906591232;4;5
2906656768;4;5
2906624000;4;5
2906734592;4;5
2908020736;4;5
2908246016;4;5
2908213248;4;5
2908561408;4;5
2908618752;4;5
2908594176;4;5
2908655616;4;5
2909360128;4;5
2909163520;4;5
2909114368;4;5
2909196288;4;5
2908934144;4;5
2908999680;4;5
2908999680;4;5
2908876800;4;5
2909036544;4;5
2909061120;4;5
2908938240;4;5
2909102080;4;5
2909028352;4;5
2940575744;4;5
2917097472;4;5
2963480576;4;5
2935922688;4;5
2980421632;4;5
3086225408;4;5
3115057152;4;5
3121221632;4;5
3129176064;4;5
3130892288;4;5
3131265024;4;5
3131682816;4;5
3131576320;4;5
3131707392;4;5
3131568128;4;5
3132096512;4;5
3131916288;4;5
3131981824;4;5
3131957248;4;5
3132653568;4;5
3132555264;4;5
3132694528;4;5
3132555264;4;5
3132563456;4;5
3132563456;4;5
3132620800;4;5
3132424192;4;5
3132723200;4;5
3132715008;4;5
3132649472;4;5
3132641280;4;5
3133095936;4;5
3133194240;4;5
3133169664;4;5
3133169664;4;5
3133857792;4;5
3133931520;4;5
3133808640;4;5
3133865984;4;5
3134300160;4;5
3134537728;4;5
3134308352;4;5
3134332928;4;5
3134914560;4;5
3134722048;4;5
3134812160;4;5
3134722048;4;5
3134820352;4;5
3134812160;4;5
3134820352;4;5
3134808064;4;5
3134808064;4;5
3133612032;4;5
3133718528;4;5
3133587456;4;5
3133587456;4;5
3133685760;4;5
3133579264;4;5
3133513728;4;5
3133644800;4;5
3170250752;4;5
3143532544;4;5
3142361088;4;5
3142492160;4;5
3199905792;4;5
3312521216;4;5
3344130048;4;5
3349458944;4;5
3354357760;4;5
3356483584;4;5
3356700672;4;5
3357331456;4;5
3357241344;4;5
3357446144;4;5
3357184000;4;5
3357921280;4;5
3357962240;4;5
3357888512;4;5
3357650944;4;5
3358081024;4;5
3357876224;4;5
3357941760;4;5
3357818880;4;5
3357982720;4;5
3357884416;4;5
3358056448;4;5
3357982720;4;5
3358003200;4;5
3358183424;4;5
3357904896;4;5
3358142464;4;5
3358330880;4;5
3358265344;4;5
3358363648;4;5
3358363648;4;5
3358388224;4;5
3358224384;4;5
3358330880;4;5
3358298112;4;5
3358298112;4;5
3358355456;4;5
3358363648;4;5
3358298112;4;5
3358367744;4;5
3358425088;4;5
3358523392;4;5
3358314496;4;5
3358298112;4;5
3358396416;4;5
3358298112;4;5
3358330880;4;5
3358392320;4;5
3358498816;4;5
3358482432;4;5
3358392320;4;5
3358519296;4;5
3358568448;4;5
3358568448;4;5
3358568448;4;5
3358674944;4;5
3400802304;4;5
3366457344;4;5
3366567936;4;5
3366625280;4;5
3433562112;4;5
3476312064;4;5
3560394752;4;5
3572805632;4;5
3577298944;4;5
3580497920;4;5
3580833792;4;5
3580923904;4;5
3580923904;4;5
3581063168;4;5
3581251584;4;5
3581919232;4;5
3581763584;4;5
3581853696;4;5
3581796352;4;5
3582103552;4;5
3582308352;4;5
3582185472;4;5
3582308352;4;5
3582230528;4;5
3582205952;4;5
3582369792;4;5
3582328832;4;5
3582717952;4;5
3582816256;4;5
3582676992;4;5
3582816256;4;5
3582943232;4;5
3582787584;4;5
3583008768;4;5
3583066112;4;5
3582730240;4;5
3582771200;4;5
3582730240;4;5
3582853120;4;5
3583078400;4;5
3583012864;4;5
3583070208;4;5
3583004672;4;5
3583225856;4;5
3583225856;4;5
3583291392;4;5
3583062016;4;5
3583258624;4;5
3583315968;4;5
3583340544;4;5
3583184896;4;5
3583291392;4;5
3583250432;4;5
3583348736;4;5
3583225856;4;5
3583418368;4;5
3583442944;4;5
3583442944;4;5
3583352832;4;5
3583246336;4;5
3620986880;4;5
3597418496;4;5
3591950336;4;5
3592192000;4;5
3645652992;4;5
3693383680;4;5
3766796288;4;5
3791896576;4;5
3802804224;4;5
3806437376;4;5
3806183424;4;5
3806453760;4;5
3806523392;4;5
3806654464;4;5
3806638080;4;5
3807027200;4;5
3807051776;4;5
3807019008;4;5
3806879744;4;5
3807166464;4;5
3806965760;4;5
3807039488;4;5
3807080448;4;5
3807322112;4;5
3807109120;4;5
3807141888;4;5
3807207424;4;5
3807285248;4;5
3807481856;4;5
3807227904;4;5
3807514624;4;5
3807653888;4;5
3807481856;4;5
3807653888;4;5
3807703040;4;5
3807838208;4;5
3807764480;4;5
3807797248;4;5
3807862784;4;5
3807825920;4;5
3808030720;4;5
3807801344;4;5
3807965184;4;5
3808026624;4;5
3808157696;4;5
3808247808;4;5
3807997952;4;5
3807940608;4;5
3807973376;4;5
3807891456;4;5
3807924224;4;5
3807993856;4;5
3808215040;4;5
3808075776;4;5
3807944704;4;5
3808419840;4;5
3808501760;4;5
3808198656;4;5
3808198656;4;5
3808215040;4;5
3823226880;4;5
3819585536;4;5
3864109056;4;5
3816902656;4;5
3860111360;4;5
3872546816;4;5
3922808832;4;5
3976122368;4;5
4010377216;4;5
4034039808;4;5
4019302400;4;5
4027805696;4;5
4030840832;4;5
4031049728;4;5
4030877696;4;5
4031578112;4;5
4031537152;4;5
4031799296;4;5
4031635456;4;5
4032229376;4;5
4032311296;4;5
4032204800;4;5
4032270336;4;5
4032458752;4;5
4032655360;4;5
4032507904;4;5
4032638976;4;5
4032770048;4;5
4032843776;4;5
4032933888;4;5
4032811008;4;5
4032880640;4;5
4032978944;4;5
4033011712;4;5
4032946176;4;5
4032675840;4;5
4032651264;4;5
4032995328;4;5
4032815104;4;5
4032950272;4;5
4033253376;4;5
4033302528;4;5
4032991232;4;5
4033138688;4;5
4033343488;4;5
4033286144;4;5
4038189056;4;5
4033359872;4;5
4033253376;4;5
4033253376;4;5
4033449984;4;5
4033769472;4;5
4033884160;4;5
4033671168;4;5
4033662976;4;5
4033847296;4;5
4033937408;4;5
4033961984;4;5
4033855488;4;5
4033884160;4;5
4113620992;4;5
4086419456;4;5
4074655744;4;5
4085714944;4;5
4086251520;4;5
4043608064;4;5
4111048704;4;5
4100698112;4;5
4147101696;4;5
4161441792;4;5
4195332096;4;5
4217843712;4;5
4237213696;4;5
4239855616;4;5
4254298112;4;5
4249382912;4;5
4246425600;4;5
4249903104;4;5
4258275328;4;5
4256014336;4;5
4257841152;4;5
4257927168;4;5
4258000896;4;5
4258574336;4;5
4258689024;4;5
4258631680;4;5
4258598912;4;5
4258762752;4;5
4258918400;4;5
4258918400;4;5
4258795520;4;5
4259012608;4;5
4259078144;4;5
4259020800;4;5
4258971648;4;5
4259127296;4;5
4258979840;4;5
4259061760;4;5
4259061760;4;5
4259106816;4;5
4258951168;4;5
4259115008;4;5
4259180544;4;5
4259209216;4;5
4259233792;4;5
4259135488;4;5
4259332096;4;5
4259373056;4;5
4259266560;4;5
4259143680;4;5
4259160064;4;5
4259295232;4;5
4259229696;4;5
4259295232;4;5
4259368960;4;5
4259454976;4;5
4259602432;4;5
4259414016;4;5
4259463168;4;5
4259422208;4;5
4278337536;4;5
4300603392;4;5
4273971200;4;5
4310900736;4;5
4318277632;4;5
4308303872;4;5
4334071808;4;5
4324478976;4;5
4376883200;4;5
4407283712;4;5
4441620480;4;5
4463329280;4;5
4467232768;4;5
4469387264;4;5
4473520128;4;5
4479025152;4;5
4480069632;4;5
4481933312;4;5
4482555904;4;5
4482772992;4;5
4482224128;4;5
4482215936;4;5
4482215936;4;5
4482568192;4;5
4482002944;4;5
4482199552;4;5
4482076672;4;5
4482449408;4;5
4482523136;4;5
4482441216;4;5
4482560000;4;5
4482560000;4;5
4482732032;4;5
4482764800;4;5
4482617344;4;5
4482887680;4;5
4483010560;4;5
4482994176;4;5
4482805760;4;5
4483338240;4;5
4483469312;4;5
4483452928;4;5
4483411968;4;5
4483477504;4;5
4483371008;4;5
4483444736;4;5
4483371008;4;5
4483514368;4;5
4484259840;4;5
4483457024;4;5
4483596288;4;5
4483715072;4;5
4483641344;4;5
4483739648;4;5
4483534848;4;5
4483559424;4;5
4484427776;4;5
4483641344;4;5
4483665920;4;5
4483526656;4;5
4502839296;4;5
4493303808;4;5
4541464576;4;5
4535074816;4;5
4491939840;4;5
4534398976;4;5
4492775424;4;5
4535099392;4;5
4546416640;4;5
4560121856;4;5
4558782464;4;5
4548169728;4;5
4549947392;4;5
4560547840;4;5
4594348032;4;5
4600107008;4;5
4613603328;4;5
4613693440;4;5
4657278976;4;5
4657278976;4;5
4664516608;4;5
4683423744;4;5
4687843328;4;5
4688809984;4;5
4705251328;4;5
4703420416;4;5
4691968000;4;5
4693741568;4;5
4695801856;4;5
4696702976;4;5
4701884416;4;5
4703293440;4;5
4704342016;4;5
4705484800;4;5
4707504128;4;5
4707573760;4;5
4707590144;4;5
4707753984;4;5
4707762176;4;5
4708122624;4;5
4707987456;4;5
4708225024;4;5
4708343808;4;5
4708704256;4;5
4708786176;4;5
4708745216;4;5
4708646912;4;5
4708802560;4;5
4708573184;4;5
4708663296;4;5
4708794368;4;5
4709003264;4;5
4708790272;4;5
4708904960;4;5
4708864000;4;5
4708999168;4;5
4709015552;4;5
4708892672;4;5
4708990976;4;5
4708974592;4;5
4716982272;4;5
4720107520;4;5
4761485312;4;5
4720480256;4;5
4760043520;4;5
4768325632;4;5
4720762880;4;5
4767641600;4;5
4783980544;4;5
4782473216;4;5
4779257856;4;5
4775112704;4;5
4775751680;4;5
4775751680;4;5
4779520000;4;5
4817031168;4;5
4823498752;4;5
4837867520;4;5
4838555648;4;5
4843937792;4;5
4880093184;4;5
4889772032;4;5
4908437504;4;5
4914196480;4;5
4922781696;4;5
4930834432;4;5
4916154368;4;5
4917231616;4;5
4917583872;4;5
4919451648;4;5
4919508992;4;5
4927725568;4;5
4921798656;4;5
4922744832;4;5
4928163840;4;5
4929159168;4;5
4930449408;4;5
4931534848;4;5
4933206016;4;5
4933881856;4;5
4933685248;4;5
4933808128;4;5
4933963776;4;5
4934168576;4;5
4934029312;4;5
4934053888;4;5
4934045696;4;5
4934721536;4;5
4934414336;4;5
4934291456;4;5
4934471680;4;5
4934807552;4;5
4934676480;4;5
4934332416;4;5
4934242304;4;5
4934615040;4;5
4934508544;4;5
4934217728;4;5
4934160384;4;5
4934541312;4;5
4939550720;4;5
4940357632;4;5
4984512512;4;5
4985671680;4;5
4986265600;4;5
4985823232;4;5
4962979840;4;5
4943003648;4;5
4993007616;4;5
4986281984;4;5
5009588224;4;5
4998848512;4;5
5001289728;4;5
